2015.09.01;2.197;13.75;3;VL
2015.09.02;6.132;13.683;3;VL
2015.09.03;10.354;13.617;3;VL
2015.09.04;10.588;13.533;3;VL
2015.09.05;15.408;13.483;3;VL
2015.09.06;13.332;13.4;3;VL
2015.09.07;11.459;13.333;3;VL
2015.09.08;13.706;13.25;3;VL
2015.09.09;12.111;13.183;3;VL
2015.09.10;12.392;13.117;3;VL
2015.09.11;23.359;13.05;3;VL
2015.09.12;18.745;12.967;3;VL
2015.09.13;17.565;12.9;3;VL
2015.09.14;15.287;12.817;3;VL
2015.09.15;11.079;12.767;3;VL
2015.09.16;13.839;12.683;3;VL
2015.09.17;3.422;12.617;3;VL
2015.09.18;11.05;12.533;3;VL
2015.09.19;21.82;12.467;3;VL
2015.09.20;29.214;12.4;3;VL
2015.09.21;49.839;12.333;3;VL
2015.09.22;34.179;12.25;3;VL
2015.09.23;18.419;12.183;3;VL
2015.09.24;11.114;12.1;3;VL
2015.09.25;10.004;12.05;3;VL
2015.09.26;9.137;11.967;3;VL
2015.09.27;8.353;11.9;3;VL
2015.09.28;693.321;11.817;3;VL
2015.09.29;12037.404;11.75;3;L
2015.09.30;23842.885;11.667;3;L
2015.10.01;22275.867;11.617;3;L
2015.10.02;21521.149;11.533;3;L
2015.10.03;27463.836;11.467;3;M
2015.10.04;20430.704;11.383;3;L
2015.10.05;20290.778;11.317;3;L
2015.10.06;20454.605;11.233;3;L
2015.10.07;27042.802;11.167;3;M
2015.10.08;32908.09;11.1;3;M
2015.10.09;36822.638;11.033;3;M
2015.10.10;42699.379;10.967;3;M
2015.10.11;44916.747;10.883;3;M
2015.10.12;43073.69;10.817;3;M
2015.10.13;48388.63;10.733;3;M
2015.10.14;43521.337;10.667;3;M
2015.10.15;43392.749;10.6;3;M
2015.10.16;40823.568;10.533;3;M
2015.10.17;35886.492;10.467;3;M
2015.10.18;37113.049;10.4;3;M
2015.10.19;35249.669;10.317;3;M
2015.10.20;37752.623;10.25;3;M
2015.10.21;34077.068;10.183;3;M
2015.10.22;35132.458;10.117;3;M
2015.10.23;32424.225;10.033;3;M
2015.10.24;35776.765;9.967;3;M
2015.10.25;40603.795;9.9;3;M
2015.10.26;39974.108;9.833;3;M
2015.10.27;43146.431;9.767;3;M
2015.10.28;41365.164;9.7;3;M
2015.10.29;44368.058;9.617;3;M
2015.10.30;37450.936;9.55;3;M
2015.10.31;39795.81;9.483;3;M
2015.11.01;39746.477;9.417;3;M
2015.11.02;37558.3;9.35;3;M
2015.11.03;43300.926;9.283;3;M
2015.11.04;49999.033;9.217;3;M
2015.11.05;49859.263;9.15;3;M
2015.11.06;48115.906;9.117;3;M
2015.11.07;35154.216;9.05;3;M
2015.11.08;34439.383;8.983;3;M
2015.11.09;35502.962;8.917;3;M
2015.11.10;31913.019;8.85;3;M
2015.11.11;28915.047;8.8;3;M
2015.11.12;33682.94;8.733;3;M
2015.11.13;38949.275;8.667;3;M
2015.11.14;45237.684;8.617;3;M
2015.11.15;46871.432;8.55;3;M
2015.11.16;45038.641;8.483;3;M
2015.11.17;37120.193;8.433;3;M
2015.11.18;38075.712;8.367;3;M
2015.11.19;40197.385;8.317;3;M
2015.11.20;44789.616;8.283;3;M
2015.11.21;52003.726;8.217;3;H
2015.11.22;56097.945;8.167;3;H
2015.11.23;62822.378;8.117;3;H
2015.11.24;66934.974;8.067;3;H
2015.11.25;67647.676;8.017;3;H
2015.11.26;61392.092;7.967;3;H
2015.11.27;62904.813;7.917;3;H
2015.11.28;67218.595;7.883;3;H
2015.11.29;61674.027;7.833;3;H
2015.11.30;57091.346;7.8;3;H
2015.12.01;56307.458;7.767;4;H
2015.12.02;54183.057;7.717;4;H
2015.12.03;48031.471;7.683;4;M
2015.12.04;51764.937;7.65;4;H
2015.12.05;51801.542;7.617;4;H
2015.12.06;48401.294;7.583;4;M
2015.12.07;50452.47;7.55;4;H
2015.12.08;57646.962;7.533;4;H
2015.12.09;53440.857;7.5;4;H
2015.12.10;60131.538;7.467;4;H
2015.12.11;62483.545;7.45;4;H
2015.12.12;59827.685;7.433;4;H
2015.12.13;62202.626;7.417;4;H
2015.12.14;69177.576;7.4;4;H
2015.12.15;69334.597;7.383;4;H
2015.12.16;69701.25;7.367;4;H
2015.12.17;52445.153;7.35;4;H
2015.12.18;43560.49;7.35;4;M
2015.12.19;43396.051;7.333;4;M
2015.12.20;41662.609;7.333;4;M
2015.12.21;41688.601;7.333;4;M
2015.12.22;43760.243;7.333;4;M
2015.12.23;38102.404;7.333;4;M
2015.12.24;48057.608;7.333;4;M
2015.12.25;44964.082;7.35;4;M
2015.12.26;41996.497;7.35;4;M
2015.12.27;41597.565;7.367;4;M
2015.12.28;49849.091;7.367;4;M
2015.12.29;65232.953;7.383;4;H
2015.12.30;78346.342;7.4;4;H
2015.12.31;83574.543;7.417;4;H
2016.01.01;83141.337;7.433;4;H
2016.01.02;96975.312;7.483;4;VH
2016.01.03;106367.004;7.5;4;VH
2016.01.04;109721.43;7.517;4;VH
2016.01.05;116008.239;7.55;4;VH
2016.01.06;119400.498;7.583;4;VH
2016.01.07;114271.591;7.6;4;VH
2016.01.08;98537.144;7.65;4;VH
2016.01.09;83583.426;7.683;4;H
2016.01.10;82263.745;7.717;4;H
2016.01.11;75495.81;7.75;4;H
2016.01.12;73606.556;7.8;4;H
2016.01.13;75834.874;7.833;4;H
2016.01.14;76982.732;7.883;4;H
2016.01.15;76562.934;7.933;4;H
2016.01.16;78077.068;7.967;4;H
2016.01.17;79922.591;8.017;4;H
2016.01.18;84807.762;8.067;4;H
2016.01.19;90054.964;8.117;4;VH
2016.01.20;86133.016;8.167;4;H
2016.01.21;85129.448;8.2;4;H
2016.01.22;91855.752;8.267;4;VH
2016.01.23;97012.564;8.317;4;VH
2016.01.24;78221.61;8.367;4;H
2016.01.25;56214.673;8.433;4;H
2016.01.26;63023.224;8.483;4;H
2016.01.27;56419.428;8.55;4;H
2016.01.28;58810.631;8.6;4;H
2016.01.29;64484.16;8.667;4;H
2016.01.30;57216.052;8.733;4;H
2016.01.31;67322.785;8.783;4;H
2016.02.01;62839.09;8.85;4;H
2016.02.02;54802.343;8.917;4;H
2016.02.03;61107.015;8.983;4;H
2016.02.04;65381.436;9.033;4;H
2016.02.05;66972.634;9.1;4;H
2016.02.06;58188.849;9.167;4;H
2016.02.07;53903.95;9.233;4;H
2016.02.08;52071.447;9.3;4;H
2016.02.09;51921.244;9.367;4;H
2016.02.10;55953.755;9.433;4;H
2016.02.11;60050.425;9.5;4;H
2016.02.12;62077.993;9.567;4;H
2016.02.13;65683.323;9.633;4;H
2016.02.14;63883.018;9.7;4;H
2016.02.15;62423.081;9.767;4;H
2016.02.16;67711.451;9.833;4;H
2016.02.17;73464.375;9.9;4;H
2016.02.18;69633.744;9.983;4;H
2016.02.19;71333.527;10.05;4;H
2016.02.20;69007.005;10.117;4;H
2016.02.21;59433.87;10.183;4;H
2016.02.22;57697.195;10.267;4;H
2016.02.23;61091.997;10.333;4;H
2016.02.24;64062.418;10.4;4;H
2016.02.25;70776.292;10.467;4;H
2016.02.26;69974.741;10.55;4;H
2016.02.27;72088.72;10.617;4;H
2016.02.28;70852.522;10.683;4;H
2016.02.29;72864.911;0;4;H
2016.03.01;70628.612;10.767;1;H
2016.03.02;68366.023;10.833;1;H
2016.03.03;67477.146;10.9;1;H
2016.03.04;63712.695;10.983;1;H
2016.03.05;62442.278;11.05;1;H
2016.03.06;59915.823;11.133;1;H
2016.03.07;60888.226;11.2;1;H
2016.03.08;65506.217;11.267;1;H
2016.03.09;62980.988;11.35;1;H
2016.03.10;58469.521;11.417;1;H
2016.03.11;61860.829;11.5;1;H
2016.03.12;60347.97;11.567;1;H
2016.03.13;62060.218;11.65;1;H
2016.03.14;65704.052;11.717;1;H
2016.03.15;61720.91;11.8;1;H
2016.03.16;60921.556;11.85;1;H
2016.03.17;59057.719;11.933;1;H
2016.03.18;58761.028;12;1;H
2016.03.19;59203.564;12.083;1;H
2016.03.20;56750.584;12.15;1;H
2016.03.21;58815.658;12.233;1;H
2016.03.22;56095.791;12.3;1;H
2016.03.23;61704.998;12.367;1;H
2016.03.24;57313.36;12.45;1;H
2016.03.25;56632.328;12.5;1;H
2016.03.26;51103.392;12.583;1;H
2016.03.27;42268.398;12.65;1;M
2016.03.28;37912.06;12.733;1;M
2016.03.29;42729.381;12.8;1;M
2016.03.30;47694.178;12.883;1;M
2016.03.31;48739.791;12.95;1;M
2016.04.01;49261.192;13.033;1;M
2016.04.02;44120.976;13.1;1;M
2016.04.03;34297.685;13.167;1;M
2016.04.04;26167.094;13.233;1;M
2016.04.05;23123.077;13.317;1;L
2016.04.06;29196.53;13.383;1;M
2016.04.07;30633.57;13.467;1;M
2016.04.08;31903.603;13.533;1;M
2016.04.09;36693.647;13.617;1;M
2016.04.10;37372.711;13.683;1;M
2016.04.11;34389.334;13.733;1;M
2016.04.12;31870.162;13.817;1;M
2016.04.13;31872.429;13.883;1;M
2016.04.14;34658.059;13.967;1;M
2016.04.15;33313.348;14.033;1;M
2016.04.16;28626.469;14.1;1;M
2016.04.17;31653.3;14.183;1;M
2016.04.18;35321.237;14.25;1;M
2016.04.19;33554.608;14.3;1;M
2016.04.20;34692.821;14.383;1;M
2016.04.21;34850.636;14.45;1;M
2016.04.22;34188.393;14.517;1;M
2016.04.23;38155.228;14.583;1;M
2016.04.24;43869.233;14.667;1;M
2016.04.25;44738.155;14.733;1;M
2016.04.26;46495.325;14.8;1;M
2016.04.27;43050.987;14.85;1;M
2016.04.28;41043.326;14.933;1;M
2016.04.29;35175.507;15;1;M
2016.04.30;27672.61;15.067;1;M
2016.05.01;26826.18;15.133;1;M
2016.05.02;27151.962;15.2;1;M
2016.05.03;23045.578;15.267;1;L
2016.05.04;25526.945;15.317;1;M
2016.05.05;18998.968;15.383;1;L
2016.05.06;2879.543;15.45;1;L
2016.05.07;11.897;15.517;1;VL
2016.05.08;8.071;15.583;1;VL
2016.05.09;6.208;15.633;1;VL
2016.05.10;5.868;15.7;1;VL
2016.05.11;6.027;15.767;1;VL
2016.05.12;5.738;15.817;1;VL
2016.05.13;6.845;15.867;1;VL
2016.05.14;12.904;15.933;1;VL
2016.05.15;20.907;16;1;VL
2016.05.16;24.323;16.05;1;VL
2016.05.17;25.373;16.1;1;VL
2016.05.18;24.379;16.167;1;VL
2016.05.19;14.74;16.217;1;VL
2016.05.20;5.024;16.267;1;VL
2016.05.21;5.232;16.317;1;VL
2016.05.22;4.383;16.367;1;VL
2016.05.23;3.718;16.417;1;VL
2016.05.24;2.5;16.45;1;VL
2016.05.25;3.459;16.517;1;VL
2016.05.26;3.39;16.55;1;VL
2016.05.27;3.81;16.6;1;VL
2016.05.28;3.5;16.65;1;VL
2016.05.29;2.714;16.7;1;VL
2016.05.30;1.704;16.733;1;VL
2016.05.31;2.63;16.767;1;VL
2016.06.01;2.371;16.8;2;VL
2016.06.02;2.301;16.85;2;VL
2016.06.03;2.884;16.883;2;VL
2016.06.04;2.254;16.9;2;VL
2016.06.05;3.25;16.933;2;VL
2016.06.06;4.055;16.967;2;VL
2016.06.07;4.136;17;2;VL
2016.06.08;3.928;17.017;2;VL
2016.06.09;4.686;17.05;2;VL
2016.06.10;6.097;17.067;2;VL
2016.06.11;6.252;17.1;2;VL
2016.06.12;4.947;17.1;2;VL
2016.06.13;7.028;17.117;2;VL
2016.06.14;6.307;17.15;2;VL
2016.06.15;4.918;17.15;2;VL
2016.06.16;4.058;17.167;2;VL
2016.06.17;6.074;17.167;2;VL
2016.06.18;4.848;17.183;2;VL
2016.06.19;4.524;17.183;2;VL
2016.06.20;4.557;17.183;2;VL
2016.06.21;4.12;17.2;2;VL
2016.06.22;3.349;17.183;2;VL
2016.06.23;2.619;17.183;2;VL
2016.06.24;1.253;17.183;2;VL
2016.06.25;2.145;17.167;2;VL
2016.06.26;2.639;17.167;2;VL
2016.06.27;8.243;17.167;2;VL
2016.06.28;3.854;17.15;2;VL
2016.06.29;4.195;17.117;2;VL
2016.06.30;2.859;17.117;2;VL
2016.07.01;2.695;17.1;2;VL
2016.07.02;2.473;17.067;2;VL
2016.07.03;8.245;17.05;2;VL
2016.07.04;4.252;17.033;2;VL
2016.07.05;4.569;17.017;2;VL
2016.07.06;6.253;16.983;2;VL
2016.07.07;4.696;16.967;2;VL
2016.07.08;3.914;16.933;2;VL
2016.07.09;3.975;16.9;2;VL
2016.07.10;3.222;16.85;2;VL
2016.07.11;1.894;16.817;2;VL
2016.07.12;2.631;16.783;2;VL
2016.07.13;2.568;16.75;2;VL
2016.07.14;5.292;16.717;2;VL
2016.07.15;5.517;16.667;2;VL
2016.07.16;3.79;16.633;2;VL
2016.07.17;2.996;16.583;2;VL
2016.07.18;3.627;16.533;2;VL
2016.07.19;3.444;16.5;2;VL
2016.07.20;3.094;16.45;2;VL
2016.07.21;2.709;16.4;2;VL
2016.07.22;2.895;16.35;2;VL
2016.07.23;2.58;16.3;2;VL
2016.07.24;2.493;16.25;2;VL
2016.07.25;2.119;16.183;2;VL
2016.07.26;2.139;16.15;2;VL
2016.07.27;2.195;16.083;2;VL
2016.07.28;1.916;16.033;2;VL
2016.07.29;2.166;15.983;2;VL
2016.07.30;2.032;15.917;2;VL
2016.07.31;1.967;15.867;2;VL
2016.08.01;2.74;15.8;2;VL
2016.08.02;3.648;15.733;2;VL
2016.08.03;3.806;15.7;2;VL
2016.08.04;2.251;15.633;2;VL
2016.08.05;3.1;15.567;2;VL
2016.08.06;3.843;15.5;2;VL
2016.08.07;3.83;15.45;2;VL
2016.08.08;2.307;15.383;2;VL
2016.08.09;3.222;15.317;2;VL
2016.08.10;4.918;15.25;2;VL
2016.08.11;7.024;15.183;2;VL
2016.08.12;5.491;15.117;2;VL
2016.08.13;3.598;15.05;2;VL
2016.08.14;5.085;14.983;2;VL
2016.08.15;3.46;14.917;2;VL
2016.08.16;4.832;14.867;2;VL
2016.08.17;4.898;14.8;2;VL
2016.08.18;4.502;14.717;2;VL
2016.08.19;4.269;14.65;2;VL
2016.08.20;3.118;14.583;2;VL
2016.08.21;2.994;14.517;2;VL
2016.08.22;2.725;14.45;2;VL
2016.08.23;1.728;14.383;2;VL
2016.08.24;2.113;14.317;2;VL
2016.08.25;3.723;14.233;2;VL
2016.08.26;1.642;14.183;2;VL
2016.08.27;2.139;14.1;2;VL
2016.08.28;1.864;14.033;2;VL
2016.08.29;2.167;13.967;2;VL
2016.08.30;4.639;13.883;2;VL
2016.08.31;5.751;13.833;2;VL
2016.09.01;2.75;13.75;3;VL
2016.09.02;2.916;13.683;3;VL
2016.09.03;2.749;13.617;3;VL
2016.09.04;3.85;13.533;3;VL
2016.09.05;3.786;13.483;3;VL
2016.09.06;12.804;13.4;3;VL
2016.09.07;4.85;13.333;3;VL
2016.09.08;3.592;13.25;3;VL
2016.09.09;2.25;13.183;3;VL
2016.09.10;2.416;13.117;3;VL
2016.09.11;2.81;13.05;3;VL
2016.09.12;2.246;12.967;3;VL
2016.09.13;2.111;12.9;3;VL
2016.09.14;2.558;12.817;3;VL
2016.09.15;3.228;12.767;3;VL
2016.09.16;3.908;12.683;3;VL
2016.09.17;3.578;12.617;3;VL
2016.09.18;5.573;12.533;3;VL
2016.09.19;7.011;12.467;3;VL
2016.09.20;6.906;12.4;3;VL
2016.09.21;7.234;12.333;3;VL
2016.09.22;8.032;12.25;3;VL
2016.09.23;7.824;12.183;3;VL
2016.09.24;10.885;12.1;3;VL
2016.09.25;7.279;12.05;3;VL
2016.09.26;6.939;11.967;3;VL
2016.09.27;8.086;11.9;3;VL
2016.09.28;26.21;11.817;3;VL
2016.09.29;13.818;11.75;3;VL
2016.09.30;472.174;11.667;3;VL
2016.10.01;810.4;11.617;3;VL
2016.10.02;525.376;11.533;3;VL
2016.10.03;1354.817;11.467;3;VL
2016.10.04;20364.62;11.383;3;L
2016.10.05;34079.974;11.317;3;M
2016.10.06;34715.92;11.233;3;M
2016.10.07;34899.106;11.167;3;M
2016.10.08;34018.016;11.1;3;M
2016.10.09;33092.308;11.033;3;M
2016.10.10;35344.12;10.967;3;M
2016.10.11;38207.965;10.883;3;M
2016.10.12;41545.951;10.817;3;M
2016.10.13;43180.467;10.733;3;M
2016.10.14;45358.31;10.667;3;M
2016.10.15;46569.917;10.6;3;M
2016.10.16;50727.144;10.533;3;H
2016.10.17;48855.334;10.467;3;M
2016.10.18;45421.488;10.4;3;M
2016.10.19;40886.116;10.317;3;M
2016.10.20;43581.77;10.25;3;M
2016.10.21;43033.28;10.183;3;M
2016.10.22;43322.969;10.117;3;M
2016.10.23;45041.465;10.033;3;M
2016.10.24;43303.802;9.967;3;M
2016.10.25;41620.251;9.9;3;M
2016.10.26;46757.332;9.833;3;M
2016.10.27;46615.141;9.767;3;M
2016.10.28;41860.538;9.7;3;M
2016.10.29;42112.109;9.617;3;M
2016.10.30;46709.653;9.55;3;M
2016.10.31;43677.534;9.483;3;M
2016.11.01;42784.866;9.417;3;M
2016.11.02;51775.399;9.35;3;H
2016.11.03;57894.671;9.283;3;H
2016.11.04;56760.853;9.217;3;H
2016.11.05;57829.381;9.15;3;H
2016.11.06;53779.993;9.117;3;H
2016.11.07;57189.492;9.05;3;H
2016.11.08;64652.097;8.983;3;H
2016.11.09;65303.914;8.917;3;H
2016.11.10;70944.994;8.85;3;H
2016.11.11;72392.377;8.8;3;H
2016.11.12;71565.301;8.733;3;H
2016.11.13;66615.794;8.667;3;H
2016.11.14;66858.721;8.617;3;H
2016.11.15;67126.293;8.55;3;H
2016.11.16;57255.404;8.483;3;H
2016.11.17;51070.067;8.433;3;H
2016.11.18;47083.165;8.367;3;M
2016.11.19;52082.398;8.317;3;H
2016.11.20;51836.362;8.283;3;H
2016.11.21;46013.447;8.217;3;M
2016.11.22;44207;8.167;3;M
2016.11.23;47369.052;8.117;3;M
2016.11.24;51297.882;8.067;3;H
2016.11.25;58331.659;8.017;3;H
2016.11.26;59534.428;7.967;3;H
2016.11.27;57103.543;7.917;3;H
2016.11.28;65174.279;7.883;3;H
2016.11.29;64731.045;7.833;3;H
2016.11.30;65541.963;7.8;3;H
2016.12.01;57383.241;7.767;4;H
2016.12.02;58824.299;7.717;4;H
2016.12.03;63090.612;7.683;4;H
2016.12.04;64553.172;7.65;4;H
2016.12.05;57717.347;7.617;4;H
2016.12.06;61373.457;7.583;4;H
2016.12.07;68809.753;7.55;4;H
2016.12.08;56481.093;7.533;4;H
2016.12.09;52721.809;7.5;4;H
2016.12.10;49246.448;7.467;4;M
2016.12.11;50664.963;7.45;4;H
2016.12.12;59917.613;7.433;4;H
2016.12.13;66717.956;7.417;4;H
2016.12.14;60153.563;7.4;4;H
2016.12.15;60039.783;7.383;4;H
2016.12.16;66150.708;7.367;4;H
2016.12.17;70697.131;7.35;4;H
2016.12.18;65984.567;7.35;4;H
2016.12.19;63167.999;7.333;4;H
2016.12.20;64238.474;7.333;4;H
2016.12.21;68670.014;7.333;4;H
2016.12.22;70080.917;7.333;4;H
2016.12.23;63259.985;7.333;4;H
2016.12.24;61660.88;7.333;4;H
2016.12.25;59200.554;7.35;4;H
2016.12.26;53530.599;7.35;4;H
2016.12.27;58135.187;7.367;4;H
2016.12.28;62075.463;7.367;4;H
2016.12.29;67616.871;7.383;4;H
2016.12.30;68887.253;7.4;4;H
2016.12.31;68485.747;7.417;4;H
2017.01.01;65809.324;7.433;4;H
2017.01.02;67601.002;7.483;4;H
2017.01.03;70516.036;7.5;4;H
2017.01.04;70643.307;7.517;4;H
2017.01.05;81169.494;7.55;4;H
2017.01.06;87984.553;7.583;4;H
2017.01.07;91594.296;7.6;4;VH
2017.01.08;93729.935;7.65;4;VH
2017.01.09;87611.952;7.683;4;H
2017.01.10;86457.41;7.717;4;H
2017.01.11;92272.234;7.75;4;VH
2017.01.12;81080.462;7.8;4;H
2017.01.13;78605.179;7.833;4;H
2017.01.14;77514.584;7.883;4;H
2017.01.15;77237.915;7.933;4;H
2017.01.16;78099.471;7.967;4;H
2017.01.17;78792.273;8.017;4;H
2017.01.18;80520.843;8.067;4;H
2017.01.19;80060.802;8.117;4;H
2017.01.20;75163.183;8.167;4;H
2017.01.21;72994.925;8.2;4;H
2017.01.22;73743.661;8.267;4;H
2017.01.23;77170.224;8.317;4;H
2017.01.24;75027.982;8.367;4;H
2017.01.25;72661.643;8.433;4;H
2017.01.26;72077.403;8.483;4;H
2017.01.27;75098.682;8.55;4;H
2017.01.28;76188.123;8.6;4;H
2017.01.29;76230.496;8.667;4;H
2017.01.30;72629.206;8.733;4;H
2017.01.31;72611.216;8.783;4;H
2017.02.01;74631.053;8.85;4;H
2017.02.02;75542.65;8.917;4;H
2017.02.03;74799.349;8.983;4;H
2017.02.04;74253.408;9.033;4;H
2017.02.05;74253.989;9.1;4;H
2017.02.06;75143.474;9.167;4;H
2017.02.07;78620.716;9.233;4;H
2017.02.08;89171.387;9.3;4;H
2017.02.09;90764.73;9.367;4;VH
2017.02.10;88784.912;9.433;4;H
2017.02.11;89288.07;9.5;4;H
2017.02.12;88815.24;9.567;4;H
2017.02.13;91029.811;9.633;4;VH
2017.02.14;88486.132;9.7;4;H
2017.02.15;77127.895;9.767;4;H
2017.02.16;67116.303;9.833;4;H
2017.02.17;64599.659;9.9;4;H
2017.02.18;66306.565;9.983;4;H
2017.02.19;64847.536;10.05;4;H
2017.02.20;61049.459;10.117;4;H
2017.02.21;59711.227;10.183;4;H
2017.02.22;59957.33;10.267;4;H
2017.02.23;59083.98;10.333;4;H
2017.02.24;65326.803;10.4;4;H
2017.02.25;64174.288;10.467;4;H
2017.02.26;61042.406;10.55;4;H
2017.02.27;50592.592;10.617;4;H
2017.02.28;52540.644;10.683;4;H
2017.03.01;56662.484;10.767;1;H
2017.03.02;62526.95;10.833;1;H
2017.03.03;57087.16;10.9;1;H
2017.03.04;51917.054;10.983;1;H
2017.03.05;51476.9;11.05;1;H
2017.03.06;53999.02;11.133;1;H
2017.03.07;63188.478;11.2;1;H
2017.03.08;62393.807;11.267;1;H
2017.03.09;58255.371;11.35;1;H
2017.03.10;58193.323;11.417;1;H
2017.03.11;61029.732;11.5;1;H
2017.03.12;62329.618;11.567;1;H
2017.03.13;58043.731;11.65;1;H
2017.03.14;53049.161;11.717;1;H
2017.03.15;50611.529;11.8;1;H
2017.03.16;53695.702;11.85;1;H
2017.03.17;53134.814;11.933;1;H
2017.03.18;60076.368;12;1;H
2017.03.19;57628.508;12.083;1;H
2017.03.20;50299.82;12.15;1;H
2017.03.21;42700.716;12.233;1;M
2017.03.22;45055.162;12.3;1;M
2017.03.23;45680.912;12.367;1;M
2017.03.24;47791.448;12.45;1;M
2017.03.25;52933.482;12.5;1;H
2017.03.26;46259.931;12.583;1;M
2017.03.27;40849.526;12.65;1;M
2017.03.28;35438.923;12.733;1;M
2017.03.29;42198.71;12.8;1;M
2017.03.30;39676.685;12.883;1;M
2017.03.31;27525.09;12.95;1;M
2017.04.01;26736.55;13.033;1;M
2017.04.02;31196.373;13.1;1;M
2017.04.03;35913.191;13.167;1;M
2017.04.04;36201.916;13.233;1;M
2017.04.05;37632.17;13.317;1;M
2017.04.06;39786.489;13.383;1;M
2017.04.07;39903.076;13.467;1;M
2017.04.08;40317.982;13.533;1;M
2017.04.09;32415.176;13.617;1;M
2017.04.10;31586.862;13.683;1;M
2017.04.11;41194.331;13.733;1;M
2017.04.12;42973.557;13.817;1;M
2017.04.13;41211.222;13.883;1;M
2017.04.14;43043.971;13.967;1;M
2017.04.15;45016.268;14.033;1;M
2017.04.16;46368.135;14.1;1;M
2017.04.17;46776.266;14.183;1;M
2017.04.18;50501.76;14.25;1;H
2017.04.19;50761.702;14.3;1;H
2017.04.20;48137.381;14.383;1;M
2017.04.21;42337.988;14.45;1;M
2017.04.22;45472.914;14.517;1;M
2017.04.23;46223.199;14.583;1;M
2017.04.24;45711.231;14.667;1;M
2017.04.25;48269.643;14.733;1;M
2017.04.26;44818.094;14.8;1;M
2017.04.27;43679.037;14.85;1;M
2017.04.28;41501.25;14.933;1;M
2017.04.29;44489.176;15;1;M
2017.04.30;41151.956;15.067;1;M
2017.05.01;35802.929;15.133;1;M
2017.05.02;33416.482;15.2;1;M
2017.05.03;31436.427;15.267;1;M
2017.05.04;36394.446;15.317;1;M
2017.05.05;32951.939;15.383;1;M
2017.05.06;30212.156;15.45;1;M
2017.05.07;31627.522;15.517;1;M
2017.05.08;35248.353;15.583;1;M
2017.05.09;35387.917;15.633;1;M
2017.05.10;38662.013;15.7;1;M
2017.05.11;35953.487;15.767;1;M
2017.05.12;28285.094;15.817;1;M
2017.05.13;20205.308;15.867;1;L
2017.05.14;16751.195;15.933;1;L
2017.05.15;8827.313;16;1;L
2017.05.16;207.132;16.05;1;VL
2017.05.17;71.067;16.1;1;VL
