2015.09.01;2.197;13.75;3;VL
2017.05.18;12.44;16.167;1;VL
2017.05.19;8.722;16.217;1;VL
2017.05.20;9.883;16.267;1;VL
2017.05.21;13.463;16.317;1;VL
2017.05.22;12.823;16.367;1;VL
2017.05.23;11.022;16.417;1;VL
2017.05.24;13.618;16.45;1;VL
2017.05.25;13.58;16.517;1;VL
2017.05.26;10.158;16.55;1;VL
2017.05.27;8.649;16.6;1;VL
2017.05.28;8.447;16.65;1;VL
2017.05.29;9.209;16.7;1;VL
2017.05.30;9.531;16.733;1;VL
2017.05.31;11.355;16.767;1;VL
2017.06.01;11.274;16.8;2;VL
2017.06.02;9.884;16.85;2;VL
2017.06.03;9.89;16.883;2;VL
2017.06.04;10.936;16.9;2;VL
2017.06.05;11.872;16.933;2;VL
2017.06.06;9.425;16.967;2;VL
2017.06.07;10.304;17;2;VL
2017.06.08;10.644;17.017;2;VL
2017.06.09;8.535;17.05;2;VL
2017.06.10;8.771;17.067;2;VL
2017.06.11;8.616;17.1;2;VL
2017.06.12;9.479;17.1;2;VL
2017.06.13;11.001;17.117;2;VL
2017.06.14;11.154;17.15;2;VL
2017.06.15;9.559;17.15;2;VL
2017.06.16;10.913;17.167;2;VL
2017.06.17;11.042;17.167;2;VL
2017.06.18;9.865;17.183;2;VL
2017.06.19;7.842;17.183;2;VL
2017.06.20;7.309;17.183;2;VL
2017.06.21;9.439;17.2;2;VL
2017.06.22;9.616;17.183;2;VL
2017.06.23;9.934;17.183;2;VL
2017.06.24;10.35;17.183;2;VL
2017.06.25;10.701;17.167;2;VL
2017.06.26;10.557;17.167;2;VL
2017.06.27;11.249;17.167;2;VL
2017.06.28;8.886;17.15;2;VL
2017.06.29;7.057;17.117;2;VL
2017.06.30;8.839;17.117;2;VL
2017.07.01;11.4;17.1;2;VL
2017.07.02;11.166;17.067;2;VL
2017.07.03;11.356;17.05;2;VL
2017.07.04;12.446;17.033;2;VL
2017.07.05;11.295;17.017;2;VL
2017.07.06;11.119;16.983;2;VL
2017.07.07;7.873;16.967;2;VL
2017.07.08;5.544;16.933;2;VL
2017.07.09;4.963;16.9;2;VL
2017.07.10;5.914;16.85;2;VL
2017.07.11;3.907;16.817;2;VL
2017.07.12;4.65;16.783;2;VL
2017.07.13;5.636;16.75;2;VL
2017.07.14;0.67;16.717;2;VL
2017.07.15;0;16.667;2;VL
2017.07.16;0;16.633;2;VL
2017.07.17;0;16.583;2;VL
2017.07.18;0;16.533;2;VL
2017.07.19;0;16.5;2;VL
2017.07.20;0;16.45;2;VL
2017.07.21;0;16.4;2;VL
2017.07.22;0;16.35;2;VL
2017.07.23;0;16.3;2;VL
2017.07.24;0;16.25;2;VL
2017.07.25;0;16.183;2;VL
2017.07.26;0;16.15;2;VL
2017.07.27;0;16.083;2;VL
2017.07.28;0;16.033;2;VL
2017.07.29;0;15.983;2;VL
2017.07.30;0;15.917;2;VL
2017.07.31;0;15.867;2;VL
2017.08.01;0;15.8;2;VL
2017.08.02;0;15.733;2;VL
2017.08.03;0;15.7;2;VL
2017.08.04;0;15.633;2;VL
2017.08.05;0;15.567;2;VL
2017.08.06;0;15.5;2;VL
2017.08.07;0;15.45;2;VL
2017.08.08;0;15.383;2;VL
2017.08.09;0;15.317;2;VL
2017.08.10;0;15.25;2;VL
2017.08.11;0;15.183;2;VL
2017.08.12;0;15.117;2;VL
2017.08.13;0;15.05;2;VL
2017.08.14;0;14.983;2;VL
2017.08.15;0;14.917;2;VL
2017.08.16;0;14.867;2;VL
2017.08.17;0;14.8;2;VL
2017.08.18;0;14.717;2;VL
2017.08.19;0;14.65;2;VL
2017.08.20;0;14.583;2;VL
2017.08.21;0;14.517;2;VL
2017.08.22;0;14.45;2;VL
2017.08.23;0;14.383;2;VL
2017.08.24;0;14.317;2;VL
2017.08.25;0;14.233;2;VL
2017.08.26;0;14.183;2;VL
2017.08.27;0;14.1;2;VL
2017.08.28;0;14.033;2;VL
2017.08.29;0;13.967;2;VL
2017.08.30;0;13.883;2;VL
2017.08.31;0;13.833;2;VL
2017.09.01;0;13.75;3;VL
2017.09.02;0;13.683;3;VL
2017.09.03;0;13.617;3;VL
2017.09.04;0;13.533;3;VL
2017.09.05;0;13.483;3;VL
2017.09.06;0;13.4;3;VL
2017.09.07;0;13.333;3;VL
2017.09.08;0;13.25;3;VL
2017.09.09;0;13.183;3;VL
2017.09.10;0;13.117;3;VL
2017.09.11;0;13.05;3;VL
2017.09.12;0;12.967;3;VL
2017.09.13;0;12.9;3;VL
2017.09.14;0;12.817;3;VL
2017.09.15;0;12.767;3;VL
2017.09.16;0;12.683;3;VL
2017.09.17;0;12.617;3;VL
2017.09.18;0;12.533;3;VL
2017.09.19;0;12.467;3;VL
2017.09.20;0;12.4;3;VL
2017.09.21;0;12.333;3;VL
2017.09.22;0;12.25;3;VL
2017.09.23;0;12.183;3;VL
2017.09.24;0;12.1;3;VL
2017.09.25;12833.739;12.05;3;L
2017.09.26;23469.622;11.967;3;L
2017.09.27;22732.101;11.9;3;L
2017.09.28;23659.961;11.817;3;L
2017.09.29;25952.892;11.75;3;M
2017.09.30;27942.726;11.667;3;M
2017.10.01;26379.268;11.617;3;M
2017.10.02;26711.651;11.533;3;M
2017.10.03;24376.174;11.467;3;L
2017.10.04;28685.119;11.383;3;M
2017.10.05;32237.545;11.317;3;M
2017.10.06;30207.695;11.233;3;M
2017.10.07;30929.203;11.167;3;M
2017.10.08;30880.884;11.1;3;M
2017.10.09;30999.885;11.033;3;M
2017.10.10;31622.612;10.967;3;M
2017.10.11;28639.061;10.883;3;M
2017.10.12;28540.704;10.817;3;M
2017.10.13;29566.211;10.733;3;M
2017.10.14;26124.303;10.667;3;M
2017.10.15;24113.459;10.6;3;L
2017.10.16;23972.132;10.533;3;L
2017.10.17;23377.511;10.467;3;L
2017.10.18;25410.208;10.4;3;M
2017.10.19;27340.28;10.317;3;M
2017.10.20;26763.316;10.25;3;M
2017.10.21;26349.397;10.183;3;M
2017.10.22;30676.062;10.117;3;M
2017.10.23;32467.726;10.033;3;M
2017.10.24;32732.396;9.967;3;M
2017.10.25;28222.593;9.9;3;M
2017.10.26;28860.157;9.833;3;M
2017.10.27;33063.452;9.767;3;M
2017.10.28;36241.306;9.7;3;M
2017.10.29;40816.306;9.617;3;M
2017.10.30;42753.027;9.55;3;M
2017.10.31;44600.778;9.483;3;M
2017.11.01;41452.072;9.417;3;M
2017.11.02;40246.017;9.35;3;M
2017.11.03;38880.191;9.283;3;M
2017.11.04;41433.281;9.217;3;M
2017.11.05;38457.997;9.15;3;M
2017.11.06;39247.903;9.117;3;M
2017.11.07;45886.961;9.05;3;M
2017.11.08;44049.591;8.983;3;M
2017.11.09;47076.464;8.917;3;M
2017.11.10;46245.123;8.85;3;M
2017.11.11;50638.37;8.8;3;H
2017.11.12;51463.063;8.733;3;H
2017.11.13;49790.645;8.667;3;M
2017.11.14;51541.641;8.617;3;H
2017.11.15;49036.903;8.55;3;M
2017.11.16;48206.772;8.483;3;M
2017.11.17;47848.606;8.433;3;M
2017.11.18;52185.865;8.367;3;H
2017.11.19;54071.601;8.317;3;H
2017.11.20;56224.666;8.283;3;H
2017.11.21;57861.532;8.217;3;H
2017.11.22;55707.155;8.167;3;H
2017.11.23;50150.893;8.117;3;H
2017.11.24;49695.953;8.067;3;M
2017.11.25;54168.472;8.017;3;H
2017.11.26;57324.865;7.967;3;H
2017.11.27;56138.401;7.917;3;H
2017.11.28;54883.315;7.883;3;H
2017.11.29;56808.941;7.833;3;H
2017.11.30;62026.721;7.8;3;H
2017.12.01;60142.55;7.767;4;H
2017.12.02;60886.358;7.717;4;H
2017.12.03;63349.738;7.683;4;H
2017.12.04;59969.995;7.65;4;H
2017.12.05;59359.482;7.617;4;H
2017.12.06;57521.399;7.583;4;H
2017.12.07;56361.872;7.55;4;H
2017.12.08;59503.175;7.533;4;H
2017.12.09;65570.323;7.5;4;H
2017.12.10;67554.536;7.467;4;H
2017.12.11;65770.789;7.45;4;H
2017.12.12;62550.726;7.433;4;H
2017.12.13;65302.941;7.417;4;H
2017.12.14;65886.873;7.4;4;H
2017.12.15;65280.896;7.383;4;H
2017.12.16;66472.279;7.367;4;H
2017.12.17;67942.875;7.35;4;H
2017.12.18;68100.315;7.35;4;H
2017.12.19;69685.192;7.333;4;H
2017.12.20;69397.357;7.333;4;H
2017.12.21;62381.261;7.333;4;H
2017.12.22;62350.207;7.333;4;H
2017.12.23;59133.052;7.333;4;H
2017.12.24;53821.48;7.333;4;H
2017.12.25;51556.335;7.35;4;H
2017.12.26;53964.752;7.35;4;H
2017.12.27;58981.964;7.367;4;H
2017.12.28;59631.297;7.367;4;H
2017.12.29;61346.213;7.383;4;H
2017.12.30;65737.286;7.4;4;H
2017.12.31;59358.7;7.417;4;H
2018.01.01;53706.44;7.433;4;H
2018.01.02;59193.624;7.483;4;H
2018.01.03;60298.895;7.5;4;H
2018.01.04;59136.739;7.517;4;H
2018.01.05;56782.206;7.55;4;H
2018.01.06;56790.614;7.583;4;H
2018.01.07;64214.62;7.6;4;H
2018.01.08;69992.985;7.65;4;H
2018.01.09;68007.846;7.683;4;H
2018.01.10;65808.801;7.717;4;H
2018.01.11;67345.881;7.75;4;H
2018.01.12;69210.731;7.8;4;H
2018.01.13;73160.739;7.833;4;H
2018.01.14;76812.516;7.883;4;H
2018.01.15;78895.133;7.933;4;H
2018.01.16;43602.086;7.967;4;M
2018.01.17;0;8.017;4;VL
2018.01.18;0;8.067;4;VL
2018.01.19;0;8.117;4;VL
2018.01.20;0;8.167;4;VL
2018.01.21;0;8.2;4;VL
2018.01.22;49951.399;8.267;4;M
2018.01.23;79340.132;8.317;4;H
2018.01.24;67787.747;8.367;4;H
2018.01.25;58524.051;8.433;4;H
2018.01.26;59004.177;8.483;4;H
2018.01.27;60078.964;8.55;4;H
2018.01.28;57964.961;8.6;4;H
2018.01.29;53114.504;8.667;4;H
2018.01.30;60447.516;8.733;4;H
2018.01.31;61645.45;8.783;4;H
2018.02.01;60517.128;8.85;4;H
2018.02.02;63203.878;8.917;4;H
2018.02.03;64683.698;8.983;4;H
2018.02.04;8624.842;9.033;4;L
2018.02.05;0;9.1;4;VL
2018.02.06;0;9.167;4;VL
2018.02.07;0;9.233;4;VL
2018.02.08;0;9.3;4;VL
2018.02.09;0;9.367;4;VL
2018.02.10;0;9.433;4;VL
2018.02.11;0;9.5;4;VL
2018.02.12;0;9.567;4;VL
2018.02.13;0;9.633;4;VL
2018.02.14;0;9.7;4;VL
2018.02.15;0;9.767;4;VL
2018.02.16;0;9.833;4;VL
2018.02.17;0;9.9;4;VL
2018.02.18;0;9.983;4;VL
2018.02.19;0;10.05;4;VL
2018.02.20;0;10.117;4;VL
2018.02.21;0;10.183;4;VL
2018.02.22;0;10.267;4;VL
2018.02.23;0;10.333;4;VL
2018.02.24;0;10.4;4;VL
2018.02.25;0;10.467;4;VL
2018.02.26;0;10.55;4;VL
2018.02.27;0;10.617;4;VL
2018.02.28;9607.244;10.683;4;L
2018.03.01;100361.049;10.767;1;VH
2018.03.02;101257.267;10.833;1;VH
2018.03.03;97428.26;10.9;1;VH
2018.03.04;91794.901;10.983;1;VH
2018.03.05;85187.505;11.05;1;H
2018.03.06;77318.877;11.133;1;H
2018.03.07;71761.043;11.2;1;H
2018.03.08;67326.51;11.267;1;H
2018.03.09;57717.214;11.35;1;H
2018.03.10;0;11.417;1;VL
2018.03.11;0;11.5;1;VL
2018.03.12;32888.923;11.567;1;M
2018.03.13;52385.734;11.65;1;H
2018.03.14;57294.833;11.717;1;H
2018.03.15;58852.059;11.8;1;H
2018.03.16;64906.827;11.85;1;H
2018.03.17;17407.433;11.933;1;L
2018.03.18;0;12;1;VL
2018.03.19;43510.559;12.083;1;M
2018.03.20;71934.747;12.15;1;H
2018.03.21;66976.265;12.233;1;H
2018.03.22;66067.908;12.3;1;H
2018.03.23;64287.802;12.367;1;H
2018.03.24;59841.151;12.45;1;H
2018.03.25;53349.67;12.5;1;H
2018.03.26;60409.833;12.583;1;H
2018.03.27;57898.105;12.65;1;H
2018.03.28;57174.12;12.733;1;H
2018.03.29;61944.508;12.8;1;H
2018.03.30;61828.418;12.883;1;H
2018.03.31;58306.265;12.95;1;H
2018.04.01;60233.569;13.033;1;H
2018.04.02;56751.589;13.1;1;H
2018.04.03;52145.369;13.167;1;H
2018.04.04;34864.633;13.233;1;M
2018.04.05;33854.908;13.317;1;M
2018.04.06;45242.332;13.383;1;M
2018.04.07;39230.053;13.467;1;M
2018.04.08;26383.757;13.533;1;M
2018.04.09;25285.621;13.617;1;M
2018.04.10;28000.425;13.683;1;M
2018.04.11;30750.081;13.733;1;M
2018.04.12;24262.824;13.817;1;L
2018.04.13;18541.017;13.883;1;L
2018.04.14;21693.392;13.967;1;L
2018.04.15;22143.664;14.033;1;L
2018.04.16;29123.323;14.1;1;M
2018.04.17;27668.542;14.183;1;M
2018.04.18;24017.984;14.25;1;L
2018.04.19;21079.051;14.3;1;L
2018.04.20;17598.857;14.383;1;L
2018.04.21;19222.599;14.45;1;L
2018.04.22;22197.68;14.517;1;L
2018.04.23;20270.514;14.583;1;L
2018.04.24;23939.854;14.667;1;L
2018.04.25;14697.194;14.733;1;L
2018.04.26;0;14.8;1;VL
2018.04.27;7440.855;14.85;1;L
2018.04.28;19406.795;14.933;1;L
2018.04.29;18306.114;15;1;L
2018.04.30;17004.423;15.067;1;L
2018.05.01;20140.247;15.133;1;L
2018.05.02;23688.616;15.2;1;L
2018.05.03;22055.079;15.267;1;L
2018.05.04;26408.521;15.317;1;M
2018.05.05;25088.921;15.383;1;M
2018.05.06;13314.505;15.45;1;L
2018.05.07;0;15.517;1;VL
2018.05.08;0;15.583;1;VL
2018.05.09;44.634;15.633;1;VL
2018.05.10;70.609;15.7;1;VL
2018.05.11;42.216;15.767;1;VL
2018.05.12;35.709;15.817;1;VL
2018.05.13;31.18;15.867;1;VL
2018.05.14;32.378;15.933;1;VL
2018.05.15;31.827;16;1;VL
2018.05.16;32.084;16.05;1;VL
2018.05.17;32.112;16.1;1;VL
2018.05.18;35.89;16.167;1;VL
2018.05.19;41.267;16.217;1;VL
2018.05.20;42.329;16.267;1;VL
2018.05.21;37.967;16.317;1;VL
2018.05.22;32.398;16.367;1;VL
2018.05.23;36.737;16.417;1;VL
2018.05.24;34.49;16.45;1;VL
2018.05.25;31.4;16.517;1;VL
2018.05.26;30.367;16.55;1;VL
2018.05.27;30.137;16.6;1;VL
2018.05.28;15.087;16.65;1;VL
2018.05.29;0.781;16.7;1;VL
2018.05.30;0;16.733;1;VL
2018.05.31;0;16.767;1;VL
2018.06.01;0;16.8;2;VL
2018.06.02;0;16.85;2;VL
2018.06.03;0;16.883;2;VL
2018.06.04;0;16.9;2;VL
2018.06.05;1.306;16.933;2;VL
2018.06.06;1.917;16.967;2;VL
2018.06.07;1.805;17;2;VL
2018.06.08;1.226;17.017;2;VL
2018.06.09;0.663;17.05;2;VL
2018.06.10;0.53;17.067;2;VL
2018.06.11;1.444;17.1;2;VL
2018.06.12;1.613;17.1;2;VL
2018.06.13;2.277;17.117;2;VL
2018.06.14;2.779;17.15;2;VL
2018.06.15;2.334;17.15;2;VL
2018.06.16;2.079;17.167;2;VL
2018.06.17;1.722;17.167;2;VL
2018.06.18;1.449;17.183;2;VL
2018.06.19;1.44;17.183;2;VL
2018.06.20;1.35;17.183;2;VL
2018.06.21;3.719;17.2;2;VL
2018.06.22;17.875;17.183;2;VL
2018.06.23;12.364;17.183;2;VL
2018.06.24;7.556;17.183;2;VL
2018.06.25;3.14;17.167;2;VL
2018.06.26;2.476;17.167;2;VL
2018.06.27;1.863;17.167;2;VL
2018.06.28;2.029;17.15;2;VL
2018.06.29;1.914;17.117;2;VL
2018.06.30;2.474;17.117;2;VL
2018.07.01;2.496;17.1;2;VL
2018.07.02;2.724;17.067;2;VL
2018.07.03;2.473;17.05;2;VL
2018.07.04;1.641;17.033;2;VL
2018.07.05;1.267;17.017;2;VL
2018.07.06;1.917;16.983;2;VL
2018.07.07;1.583;16.967;2;VL
2018.07.08;1.526;16.933;2;VL
2018.07.09;1.778;16.9;2;VL
2018.07.10;1.86;16.85;2;VL
2018.07.11;1.528;16.817;2;VL
2018.07.12;1.589;16.783;2;VL
2018.07.13;1.579;16.75;2;VL
2018.07.14;1.529;16.717;2;VL
2018.07.15;1.37;16.667;2;VL
2018.07.16;1.779;16.633;2;VL
2018.07.17;0.832;16.583;2;VL
2018.07.18;1.786;16.533;2;VL
2018.07.19;3.639;16.5;2;VL
2018.07.20;4.585;16.45;2;VL
2018.07.21;1.721;16.4;2;VL
2018.07.22;1.595;16.35;2;VL
2018.07.23;1.002;16.3;2;VL
2018.07.24;3.446;16.25;2;VL
2018.07.25;2.789;16.183;2;VL
2018.07.26;0.923;16.15;2;VL
2018.07.27;1.26;16.083;2;VL
2018.07.28;2.017;16.033;2;VL
2018.07.29;2.147;15.983;2;VL
2018.07.30;1.195;15.917;2;VL
2018.07.31;593.689;15.867;2;VL
2018.08.01;897.854;15.8;2;VL
2018.08.02;826.038;15.733;2;VL
2018.08.03;1030.841;15.7;2;VL
2018.08.04;1066.756;15.633;2;VL
2018.08.05;1051.587;15.567;2;VL
2018.08.06;1121.946;15.5;2;VL
2018.08.07;1080.815;15.45;2;VL
2018.08.08;1098.369;15.383;2;VL
2018.08.09;1034.148;15.317;2;VL
2018.08.10;1089.777;15.25;2;VL
2018.08.11;1171.159;15.183;2;VL
2018.08.12;1183.096;15.117;2;VL
2018.08.13;1071.355;15.05;2;VL
2018.08.14;1144.282;14.983;2;VL
2018.08.15;1158.685;14.917;2;VL
2018.08.16;1113.226;14.867;2;VL
2018.08.17;1156.525;14.8;2;VL
2018.08.18;1167.127;14.717;2;VL
2018.08.19;1145.278;14.65;2;VL
2018.08.20;1117.343;14.583;2;VL
2018.08.21;1174.779;14.517;2;VL
2018.08.22;1178.951;14.45;2;VL
2018.08.23;1142.423;14.383;2;VL
2018.08.24;350.156;14.317;2;VL
2018.08.25;0;14.233;2;VL
2018.08.26;0;14.183;2;VL
2018.08.27;0;14.1;2;VL
2018.08.28;0;14.033;2;VL
2018.08.29;0;13.967;2;VL
2018.08.30;0;13.883;2;VL
2018.08.31;0;13.833;2;VL
2018.09.01;0;13.75;3;VL
2018.09.02;0;13.683;3;VL
2018.09.03;707.164;13.617;3;VL
2018.09.04;355.276;13.533;3;VL
2018.09.05;1.776;13.483;3;VL
2018.09.06;1.712;13.4;3;VL
2018.09.07;1.638;13.333;3;VL
2018.09.08;1.76;13.25;3;VL
2018.09.09;1.911;13.183;3;VL
2018.09.10;1.312;13.117;3;VL
2018.09.11;0;13.05;3;VL
2018.09.12;0;12.967;3;VL
2018.09.13;0.389;12.9;3;VL
2018.09.14;3.327;12.817;3;VL
2018.09.15;3.459;12.767;3;VL
2018.09.16;3.409;12.683;3;VL
2018.09.17;2.466;12.617;3;VL
2018.09.18;2.699;12.533;3;VL
2018.09.19;4.087;12.467;3;VL
2018.09.20;1.807;12.4;3;VL
2018.09.21;2.575;12.333;3;VL
2018.09.22;3.877;12.25;3;VL
2018.09.23;4.235;12.183;3;VL
2018.09.24;6.116;12.1;3;VL
2018.09.25;18275.417;12.05;3;L
2018.09.26;28696.021;11.967;3;M
2018.09.27;22633.374;11.9;3;L
2018.09.28;22149.218;11.817;3;L
2018.09.29;0;11.75;3;VL
2018.09.30;0;11.667;3;VL
2018.10.01;12482.698;11.617;3;L
2018.10.02;32207.681;11.533;3;M
2018.10.03;32083.075;11.467;3;M
2018.10.04;29918.779;11.383;3;M
2018.10.05;23407.671;11.317;3;L
2018.10.06;23798.904;11.233;3;L
2018.10.07;29438.12;11.167;3;M
2018.10.08;33436.213;11.1;3;M
2018.10.09;29503.025;11.033;3;M
2018.10.10;24694.241;10.967;3;L
2018.10.11;20241.37;10.883;3;L
2018.10.12;17911.797;10.817;3;L
2018.10.13;18565.127;10.733;3;L
2018.10.14;17914.861;10.667;3;L
2018.10.15;18529.505;10.6;3;L
2018.10.16;20228.478;10.533;3;L
2018.10.17;19621.436;10.467;3;L
2018.10.18;18196.129;10.4;3;L
2018.10.19;23372.711;10.317;3;L
2018.10.20;30718.308;10.25;3;M
2018.10.21;32079.465;10.183;3;M
2018.10.22;34592.046;10.117;3;M
2018.10.23;37946.366;10.033;3;M
2018.10.24;37999.965;9.967;3;M
2018.10.25;38364.066;9.9;3;M
2018.10.26;37815.781;9.833;3;M
2018.10.27;40787.659;9.767;3;M
2018.10.28;44643.845;9.7;3;M
2018.10.29;45211.089;9.617;3;M
2018.10.30;31201.485;9.55;3;M
2018.10.31;35319.288;9.483;3;M
2018.11.01;36741.152;9.417;3;M
2018.11.02;34578.128;9.35;3;M
2018.11.03;38605.381;9.283;3;M
2018.11.04;40316.338;9.217;3;M
2018.11.05;33237.565;9.15;3;M
2018.11.06;32595.159;9.117;3;M
2018.11.07;33756.444;9.05;3;M
2018.11.08;37217.223;8.983;3;M
2018.11.09;35968.215;8.917;3;M
2018.11.10;36566.988;8.85;3;M
2018.11.11;38610.941;8.8;3;M
2018.11.12;36221.587;8.733;3;M
2018.11.13;35738.791;8.667;3;M
2018.11.14;38105.409;8.617;3;M
2018.11.15;39167.165;8.55;3;M
2018.11.16;45889.51;8.483;3;M
2018.11.17;50985.513;8.433;3;H
2018.11.18;53087.742;8.367;3;H
2018.11.19;51618.513;8.317;3;H
2018.11.20;54580.61;8.283;3;H
2018.11.21;52675.718;8.217;3;H
2018.11.22;54651.29;8.167;3;H
2018.11.23;59113.971;8.117;3;H
2018.11.24;66258.063;8.067;3;H
2018.11.25;65219.388;8.017;3;H
2018.11.26;63946.658;7.967;3;H
2018.11.27;65273.319;7.917;3;H
2018.11.28;69994.828;7.883;3;H
2018.11.29;74268.006;7.833;3;H
2018.11.30;76520.04;7.8;3;H
2018.12.01;33948.766;7.767;4;M
2018.12.02;0;7.717;4;VL
2018.12.03;29934.047;7.683;4;M
2018.12.04;54485.224;7.65;4;H
2018.12.05;62002.848;7.617;4;H
2018.12.06;65201.837;7.583;4;H
2018.12.07;48961.874;7.55;4;M
2018.12.08;49976.909;7.533;4;M
2018.12.09;52989.43;7.5;4;H
2018.12.10;57442.499;7.467;4;H
2018.12.11;61196.235;7.45;4;H
2018.12.12;63071.767;7.433;4;H
2018.12.13;64889.765;7.417;4;H
2018.12.14;68629.155;7.4;4;H
2018.12.15;68727.887;7.383;4;H
2018.12.16;69652.022;7.367;4;H
2018.12.17;67079.688;7.35;4;H
2018.12.18;65758.322;7.35;4;H
2018.12.19;63842.317;7.333;4;H
2018.12.20;62298.152;7.333;4;H
2018.12.21;60882.5;7.333;4;H
2018.12.22;58646.342;7.333;4;H
2018.12.23;58911.094;7.333;4;H
2018.12.24;66009.869;7.333;4;H
2018.12.25;59913.523;7.35;4;H
2018.12.26;55638.283;7.35;4;H
2018.12.27;51132.813;7.367;4;H
2018.12.28;51653.707;7.367;4;H
2018.12.29;50036.299;7.383;4;H
2018.12.30;52931.124;7.4;4;H
2018.12.31;54849.147;7.417;4;H
2019.01.01;52601.838;7.433;4;H
2019.01.02;36480.808;7.483;4;M
2019.01.03;0;7.5;4;VL
2019.01.04;0;7.517;4;VL
2019.01.05;0;7.55;4;VL
2019.01.06;0;7.583;4;VL
2019.01.07;26892.909;7.6;4;M
2019.01.08;56872.46;7.65;4;H
2019.01.09;59218.911;7.683;4;H
2019.01.10;61673.579;7.717;4;H
2019.01.11;63736.552;7.75;4;H
2019.01.12;59958.95;7.8;4;H
2019.01.13;54265.713;7.833;4;H
2019.01.14;61537.193;7.883;4;H
2019.01.15;59909.679;7.933;4;H
2019.01.16;44794.885;7.967;4;M
2019.01.17;54589.719;8.017;4;H
2019.01.18;62970.224;8.067;4;H
2019.01.19;65929.76;8.117;4;H
2019.01.20;66893.014;8.167;4;H
2019.01.21;70544.654;8.2;4;H
2019.01.22;72768.947;8.267;4;H
2019.01.23;79335.177;8.317;4;H
2019.01.24;87522.657;8.367;4;H
2019.01.25;82270.182;8.433;4;H
2019.01.26;77451.267;8.483;4;H
2019.01.27;68406.4;8.55;4;H
2019.01.28;60550.334;8.6;4;H
2019.01.29;64833.517;8.667;4;H
2019.01.30;64370.992;8.733;4;H
2019.01.31;64217.372;8.783;4;H
2019.02.01;63641.653;8.85;4;H
2019.02.02;61474.45;8.917;4;H
2019.02.03;60073.286;8.983;4;H
2019.02.04;63798.763;9.033;4;H
2019.02.05;62074.132;9.1;4;H
2019.02.06;56427.956;9.167;4;H
2019.02.07;55528.72;9.233;4;H
2019.02.08;50978.219;9.3;4;H
2019.02.09;47921.776;9.367;4;M
2019.02.10;46267.404;9.433;4;M
2019.02.11;51284.442;9.5;4;H
2019.02.12;57806.154;9.567;4;H
2019.02.13;50085.277;9.633;4;H
2019.02.14;46177.077;9.7;4;M
2019.02.15;52402.727;9.767;4;H
2019.02.16;46390.277;9.833;4;M
2019.02.17;39856.686;9.9;4;M
2019.02.18;43304.522;9.983;4;M
2019.02.19;45147.933;10.05;4;M
2019.02.20;44052.46;10.117;4;M
2019.02.21;42924.997;10.183;4;M
2019.02.22;57697.591;10.267;4;H
2019.02.23;60646.96;10.333;4;H
2019.02.24;48136.519;10.4;4;M
2019.02.25;45960.521;10.467;4;M
2019.02.26;42481.04;10.55;4;M
2019.02.27;40007.587;10.617;4;M
2019.02.28;43269.646;10.683;4;M
